16.4,18.45,18.58,18.58,18.45,18.58,18.58,18.33,18.45,18.65,18.65,18.65,18.61,18.52,13.64,18.52,18.52,18.65,18.4,18.52,18.52,18.52,18.52,18.65,18.65,18.65,18.61,18.65,18.65,18.65,18.65,16.4,18.45,18.58,18.58,18.45,18.58,18.58,18.33,18.45,18.65,18.65,18.65,18.62,18.52,14.87,18.52,18.52,18.65,18.4,18.52,18.52,18.52,18.52,18.65,18.65,18.65,18.62,18.65,18.65,18.65,18.65
16.8,20.39,20.84,20.85,20.4,20.85,20.84,20.01,20.4,21.09,21.11,21.1,20.96,20.64,13.7,20.66,20.66,21.12,20.25,20.66,20.66,20.66,20.66,21.1,21.12,21.11,20.97,21.09,21.1,21.1,21.09,16.8,20.4,20.84,20.85,20.4,20.85,20.84,20.01,20.4,21.1,21.11,21.1,20.99,20.65,15.15,20.66,20.66,21.12,20.26,20.66,20.66,20.66,20.66,21.11,21.12,21.12,21.01,21.09,21.1,21.1,21.09
17.19,21.95,22.83,22.86,21.96,22.85,22.83,21.23,21.97,23.33,23.38,23.36,23.07,22.43,13.85,22.47,22.47,23.4,21.69,22.46,22.46,22.46,22.49,23.37,23.41,23.39,23.1,23.33,23.35,23.34,23.32,17.19,21.96,22.84,22.86,21.97,22.85,22.83,21.23,21.97,23.35,23.38,23.36,23.13,22.45,15.42,22.47,22.48,23.4,21.7,22.47,22.47,22.47,22.49,23.38,23.42,23.4,23.17,23.34,23.35,23.35,23.33
17.56,23.21,24.59,24.63,23.22,24.62,24.57,22.12,23.24,25.38,25.46,25.42,24.95,23.95,14.02,24.01,24.02,25.5,22.81,23.99,24,24,24.05,25.46,25.54,25.5,25.03,25.37,25.42,25.4,25.35,17.56,23.21,24.6,24.64,23.23,24.62,24.58,22.13,23.24,25.4,25.47,25.43,25.05,23.98,15.65,24.02,24.03,25.51,22.83,24,24.01,24.01,24.05,25.48,25.55,25.51,25.13,25.38,25.42,25.4,25.37
17.91,24.21,26.14,26.21,24.24,26.18,26.1,22.78,24.27,27.25,27.37,27.31,26.63,25.24,14.19,25.31,25.33,27.43,23.69,25.28,25.3,25.3,25.38,27.38,27.51,27.44,26.76,27.23,27.3,27.26,27.18,17.91,24.23,26.16,26.21,24.24,26.19,26.12,22.78,24.27,27.28,27.38,27.33,26.77,25.27,15.85,25.33,25.35,27.45,23.71,25.3,25.32,25.32,25.39,27.42,27.52,27.46,26.9,27.24,27.3,27.27,27.21
18.24,25.02,27.51,27.61,25.05,27.56,27.43,23.25,25.1,28.94,29.12,29.02,28.11,26.32,14.35,26.42,26.45,29.2,24.38,26.36,26.39,26.4,26.53,29.14,29.33,29.23,28.32,28.9,29,28.95,28.82,18.24,25.04,27.53,27.62,25.07,27.58,27.47,23.26,25.11,28.98,29.13,29.05,28.28,26.37,16.03,26.45,26.47,29.23,24.41,26.39,26.43,26.43,26.54,29.19,29.34,29.25,28.49,28.92,29.01,28.97,28.86
18.55,25.68,28.71,28.86,25.71,28.79,28.6,23.59,25.78,30.46,30.71,30.57,29.41,27.23,14.49,27.36,27.4,30.81,24.91,27.27,27.32,27.32,27.51,30.75,31,30.86,29.7,30.4,30.55,30.48,30.29,18.55,25.7,28.74,28.86,25.73,28.81,28.65,23.61,25.79,30.51,30.73,30.61,29.62,27.29,16.18,27.4,27.43,30.85,24.94,27.31,27.37,27.37,27.52,30.8,31.02,30.9,29.91,30.43,30.55,30.5,30.34
18.84,26.2,29.78,29.96,26.24,29.87,29.61,23.83,26.34,31.82,32.16,31.97,30.55,28,14.61,28.15,28.2,32.27,25.31,28.02,28.09,28.1,28.34,32.2,32.54,32.35,30.93,31.75,31.94,31.85,31.59,18.85,26.23,29.81,29.97,26.26,29.89,29.68,23.85,26.34,31.89,32.18,32.02,30.79,28.07,16.31,28.2,28.24,32.32,25.35,28.07,28.15,28.15,28.36,32.27,32.56,32.4,31.17,31.79,31.95,31.87,31.65
19.11,26.61,30.71,30.94,26.66,30.83,30.49,23.99,26.78,33.04,33.47,33.22,31.54,28.64,14.72,28.81,28.87,33.59,25.6,28.63,28.74,28.74,29.06,33.52,33.95,33.7,32.02,32.95,33.19,33.07,32.73,19.12,26.64,30.75,30.96,26.68,30.85,30.57,24.01,26.79,33.13,33.5,33.28,31.81,28.72,16.42,28.86,28.91,33.65,25.66,28.7,28.8,28.81,29.08,33.61,33.98,33.76,32.29,33,33.2,33.1,32.81
19.36,26.94,31.53,31.82,26.99,31.67,31.25,24.08,27.14,34.13,34.66,34.34,32.39,29.16,14.8,29.35,29.42,34.78,25.81,29.12,29.26,29.26,29.65,34.71,35.24,34.92,32.97,34.02,34.31,34.16,33.74,19.37,26.97,31.58,31.83,27.01,31.7,31.34,24.1,27.15,34.23,34.69,34.41,32.69,29.26,16.51,29.42,29.48,34.85,25.87,29.2,29.34,29.34,29.68,34.81,35.27,35,33.27,34.07,34.33,34.2,33.83
19.59,27.19,32.24,32.59,27.24,32.41,31.9,24.12,27.42,35.09,35.72,35.34,33.11,29.58,14.87,29.79,29.87,35.83,25.95,29.51,29.68,29.69,30.16,35.78,36.41,36.03,33.8,34.95,35.31,35.13,34.61,19.6,27.23,32.3,32.61,27.27,32.45,32.01,24.15,27.43,35.2,35.76,35.42,33.44,29.69,16.58,29.87,29.94,35.92,26.01,29.6,29.77,29.78,30.19,35.89,36.45,36.11,34.13,35.02,35.33,35.17,34.72
19.8,27.37,32.87,33.28,27.42,33.06,32.46,24.12,27.64,35.93,36.68,36.22,33.72,29.92,14.92,30.14,30.23,36.77,26.02,29.8,30.02,30.02,30.57,36.72,37.47,37.01,34.51,35.77,36.2,35.98,35.36,19.81,27.42,32.94,33.3,27.46,33.11,32.58,24.15,27.65,36.06,36.72,36.32,34.08,30.04,16.64,30.23,30.31,36.86,26.09,29.9,30.12,30.12,30.6,36.85,37.51,37.11,34.87,35.85,36.22,36.03,35.48
19.99,27.5,33.41,33.89,27.55,33.63,32.92,24.09,27.8,36.67,37.53,37,34.23,30.18,14.96,30.41,30.51,37.59,26.04,30.01,30.27,30.27,30.9,37.56,38.43,37.89,35.12,36.49,36.99,36.72,35.99,20,27.55,33.49,33.91,27.6,33.69,33.06,24.12,27.82,36.81,37.58,37.11,34.61,30.31,16.68,30.5,30.6,37.7,26.12,30.12,30.38,30.38,30.94,37.71,38.48,38,35.5,36.57,37.01,36.78,36.14
20.16,27.58,33.88,34.42,27.64,34.13,33.31,24.03,27.92,37.31,38.29,37.68,34.63,30.37,14.98,30.61,30.72,38.31,26.01,30.15,30.45,30.45,31.17,38.3,39.29,38.67,35.63,37.1,37.68,37.36,36.53,20.17,27.64,33.96,34.45,27.69,34.19,33.47,24.06,27.94,37.47,38.35,37.8,35.04,30.51,16.71,30.71,30.81,38.43,26.1,30.27,30.57,30.57,31.21,38.46,39.34,38.79,36.03,37.2,37.71,37.43,36.69
20.32,27.63,34.27,34.9,27.68,34.55,33.63,23.94,28,37.85,38.97,38.26,34.96,30.5,15,30.74,30.86,38.92,25.95,30.22,30.56,30.57,31.37,38.94,40.06,39.35,36.04,37.63,38.28,37.92,36.97,20.32,27.69,34.37,34.93,27.73,34.62,33.8,23.98,28.02,38.03,39.03,38.4,35.39,30.65,16.73,30.86,30.97,39.05,26.04,30.35,30.7,30.7,31.42,39.12,40.12,39.49,36.48,37.73,38.31,37.99,37.14
20.45,27.64,34.61,35.31,27.69,34.92,33.89,23.84,28.04,38.32,39.56,38.77,35.2,30.58,15,30.82,30.95,39.45,25.85,30.24,30.62,30.63,31.51,39.49,40.74,39.95,36.38,38.07,38.8,38.39,37.32,20.46,27.7,34.72,35.34,27.75,35,34.07,23.88,28.06,38.51,39.62,38.91,35.66,30.73,16.74,30.94,31.06,39.59,25.95,30.37,30.77,30.77,31.57,39.69,40.81,40.1,36.83,38.18,38.84,38.47,37.51
20.58,27.62,34.89,35.67,27.67,35.23,34.09,23.72,28.05,38.7,40.07,39.19,35.38,30.6,14.99,30.85,30.99,39.88,25.73,30.2,30.64,30.64,31.61,39.96,41.34,40.46,36.64,38.43,39.24,38.78,37.59,20.58,27.69,35.01,35.71,27.73,35.32,34.28,23.76,28.08,38.91,40.15,39.35,35.86,30.77,16.74,30.98,31.11,40.04,25.83,30.35,30.79,30.79,31.67,40.17,41.42,40.62,37.12,38.55,39.29,38.87,37.8
20.68,27.57,35.13,35.98,27.62,35.49,34.24,23.59,28.04,39.02,40.52,39.55,35.5,30.59,14.98,30.83,30.98,40.24,25.58,30.12,30.6,30.61,31.66,40.35,41.87,40.89,36.82,38.72,39.62,39.11,37.8,20.69,27.65,35.25,36.02,27.68,35.59,34.45,23.64,28.06,39.24,40.6,39.72,35.99,30.77,16.73,30.97,31.11,40.4,25.69,30.28,30.76,30.77,31.72,40.58,41.95,41.06,37.33,38.86,39.67,39.21,38.02
20.78,27.51,35.31,36.24,27.55,35.71,34.34,23.45,28,39.27,40.9,39.84,35.55,30.54,14.96,30.78,30.93,40.52,25.42,30.01,30.53,30.54,31.67,40.67,42.32,41.25,36.95,38.95,39.93,39.36,37.93,20.79,27.59,35.45,36.29,27.62,35.81,34.56,23.5,28.03,39.5,40.99,40.03,36.07,30.72,16.71,30.92,31.07,40.7,25.53,30.17,30.7,30.7,31.73,40.91,42.41,41.44,37.47,39.09,39.99,39.47,38.17
20.86,27.42,35.46,36.47,27.46,35.89,34.4,23.3,27.94,39.46,41.23,40.07,35.56,30.46,14.93,30.69,30.85,40.73,25.24,29.86,30.43,30.43,31.64,40.92,42.71,41.54,37.02,39.11,40.18,39.56,38.01,20.87,27.5,35.6,36.52,27.53,35.99,34.64,23.35,27.98,39.71,41.33,40.27,36.1,30.65,16.68,30.84,30.99,40.92,25.36,30.03,30.6,30.61,31.71,41.18,42.81,41.74,37.56,39.27,40.25,39.68,38.27
20.92,27.32,35.57,36.65,27.35,36.02,34.43,23.15,27.87,39.6,41.5,40.25,35.52,30.35,14.89,30.57,30.73,40.88,25.05,29.68,30.29,30.3,31.58,41.11,43.03,41.77,37.03,39.23,40.38,39.71,38.03,20.94,27.41,35.72,36.71,27.43,36.14,34.68,23.2,27.9,39.86,41.6,40.46,36.08,30.54,16.65,30.73,30.88,41.08,25.17,29.86,30.48,30.48,31.66,41.38,43.14,41.99,37.59,39.4,40.45,39.84,38.3
20.98,27.2,35.64,36.81,27.23,36.12,34.42,22.99,27.78,39.69,41.72,40.38,35.45,30.21,14.85,30.42,30.59,40.98,24.85,29.48,30.13,30.14,31.49,41.25,43.3,41.94,36.99,39.29,40.53,39.8,38.01,21,27.29,35.81,36.87,27.31,36.25,34.68,23.05,27.82,39.97,41.83,40.6,36.02,30.41,16.61,30.59,30.75,41.18,24.97,29.67,30.33,30.33,31.58,41.53,43.41,42.17,37.58,39.47,40.61,39.94,38.29
21.03,27.07,35.69,36.93,27.09,36.2,34.38,22.83,27.68,39.73,41.89,40.46,35.34,30.05,14.81,30.25,30.42,41.02,24.64,29.26,29.95,29.95,31.38,41.33,43.51,42.06,36.92,39.31,40.64,39.85,37.93,21.04,27.17,35.86,37,27.18,36.33,34.66,22.89,27.72,40.02,42.01,40.69,35.93,30.26,16.57,30.42,30.59,41.23,24.76,29.45,30.15,30.15,31.47,41.63,43.63,42.3,37.52,39.5,40.72,40,38.24
21.06,26.94,35.7,37.02,26.95,36.24,34.32,22.66,27.56,39.73,42.02,40.5,35.19,29.87,14.76,30.06,30.24,41,24.42,29.02,29.75,29.75,31.24,41.36,43.67,42.13,36.8,39.28,40.7,39.85,37.82,21.08,27.04,35.88,37.1,27.04,36.38,34.61,22.72,27.61,40.04,42.15,40.75,35.8,30.09,16.53,30.24,30.41,41.23,24.55,29.22,29.96,29.96,31.34,41.67,43.8,42.39,37.42,39.49,40.79,40.01,38.14
21.09,26.79,35.69,37.09,26.79,36.26,34.23,22.5,27.44,39.7,42.11,40.5,35.02,29.68,14.71,29.85,30.03,40.95,24.2,28.76,29.53,29.53,31.09,41.35,43.79,42.16,36.65,39.22,40.73,39.82,37.68,21.11,26.89,35.88,37.17,26.89,36.4,34.53,22.56,27.49,40.02,42.25,40.76,35.64,29.9,16.48,30.04,30.21,41.19,24.34,28.97,29.74,29.75,31.19,41.67,43.93,42.42,37.28,39.43,40.82,39.99,38.01
21.11,26.64,35.66,37.14,26.63,36.25,34.12,22.33,27.31,39.63,42.16,40.47,34.82,29.47,14.66,29.63,29.81,40.85,23.98,28.5,29.3,29.3,30.92,41.3,43.86,42.14,36.46,39.13,40.72,39.75,37.5,21.13,26.75,35.86,37.22,26.73,36.41,34.44,22.4,27.36,39.97,42.31,40.74,35.46,29.7,16.42,29.82,30,41.1,24.12,28.71,29.52,29.52,31.02,41.63,44.01,42.42,37.11,39.35,40.82,39.93,37.84
21.12,26.48,35.61,37.16,26.47,36.22,34,22.17,27.17,39.54,42.19,40.4,34.61,29.25,14.6,29.39,29.58,40.72,23.75,28.22,29.05,29.06,30.73,41.2,43.89,42.08,36.25,39,40.68,39.66,37.29,21.15,26.59,35.82,37.25,26.57,36.38,34.32,22.23,27.22,39.88,42.34,40.69,35.26,29.49,16.37,29.59,29.77,40.98,23.89,28.44,29.28,29.28,30.84,41.56,44.05,42.37,36.91,39.23,40.78,39.84,37.65
21.12,26.31,35.54,37.16,26.29,36.17,33.85,22,27.02,39.41,42.18,40.31,34.37,29.02,14.54,29.14,29.33,40.56,23.53,27.94,28.8,28.8,30.53,41.08,43.88,41.99,36.01,38.84,40.61,39.53,37.05,21.15,26.43,35.75,37.26,26.4,36.34,34.19,22.07,27.08,39.77,42.34,40.6,35.04,29.26,16.31,29.35,29.53,40.82,23.67,28.16,29.03,29.04,30.64,41.45,44.05,42.29,36.69,39.09,40.72,39.72,37.42
21.12,26.14,35.45,37.15,26.12,36.11,33.69,21.84,26.87,39.26,42.14,40.19,34.12,28.78,14.48,28.89,29.08,40.36,23.3,27.65,28.54,28.54,30.32,40.92,43.84,41.87,35.75,38.66,40.51,39.37,36.79,21.15,26.26,35.67,37.25,26.23,36.29,34.04,21.91,26.93,39.63,42.31,40.5,34.8,29.03,16.25,29.1,29.28,40.63,23.45,27.88,28.78,28.78,30.43,41.3,44.02,42.18,36.44,38.92,40.63,39.58,37.18
21.11,25.97,35.34,37.11,25.94,36.02,33.52,21.68,26.72,39.09,42.08,40.05,33.86,28.54,14.41,28.63,28.82,40.14,23.08,27.36,28.27,28.27,30.1,40.74,43.77,41.71,35.47,38.46,40.38,39.19,36.51,21.14,26.1,35.58,37.22,26.05,36.21,33.88,21.75,26.78,39.47,42.25,40.36,34.55,28.79,16.19,28.85,29.03,40.42,23.23,27.59,28.52,28.52,30.22,41.13,43.95,42.04,36.18,38.72,40.51,39.41,36.91
21.1,25.8,35.22,37.06,25.75,35.93,33.34,21.52,26.56,38.9,41.99,39.88,33.58,28.29,14.35,28.36,28.55,39.89,22.86,27.06,28,28,29.87,40.53,43.67,41.53,35.17,38.23,40.24,38.99,36.22,21.13,25.93,35.47,37.18,25.87,36.12,33.71,21.59,26.62,39.29,42.17,40.21,34.29,28.54,16.13,28.59,28.76,40.18,23.01,27.3,28.25,28.25,29.99,40.93,43.86,41.87,35.89,38.51,40.37,39.22,36.63
21.08,25.63,35.09,37,25.57,35.82,33.15,21.36,26.4,38.69,41.88,39.7,33.29,28.03,14.28,28.09,28.28,39.62,22.64,26.77,27.72,27.73,29.63,40.3,43.54,41.33,34.86,37.99,40.07,38.77,35.91,21.12,25.76,35.34,37.12,25.69,36.02,33.53,21.44,26.46,39.09,42.07,40.04,34.01,28.3,16.06,28.32,28.5,39.92,22.79,27,27.98,27.98,29.76,40.71,43.74,41.68,35.59,38.28,40.21,39.01,36.33
21.06,25.45,34.95,36.93,25.39,35.69,32.95,21.21,26.23,38.46,41.75,39.5,33,27.77,14.21,27.82,28,39.34,22.42,26.47,27.44,27.45,29.39,40.04,43.39,41.1,34.53,37.73,39.89,38.54,35.58,21.09,25.58,35.21,37.05,25.51,35.91,33.34,21.28,26.3,38.88,41.95,39.85,33.73,28.04,16,28.05,28.23,39.64,22.58,26.71,27.7,27.71,29.52,40.47,43.6,41.46,35.28,38.03,40.04,38.78,36.02
21.03,25.27,34.8,36.84,25.2,35.56,32.74,21.06,26.07,38.23,41.61,39.29,32.7,27.51,14.15,27.54,27.73,39.03,22.21,26.17,27.16,27.17,29.15,39.77,43.22,40.85,34.2,37.46,39.69,38.29,35.24,21.07,25.41,35.07,36.97,25.33,35.78,33.14,21.13,26.14,38.65,41.81,39.65,33.44,27.79,15.93,27.78,27.96,39.35,22.37,26.42,27.43,27.43,29.28,40.21,43.43,41.23,34.96,37.76,39.84,38.54,35.69
21,25.1,34.64,36.74,25.02,35.42,32.52,20.91,25.9,37.97,41.44,39.06,32.39,27.25,14.08,27.26,27.45,38.71,22,25.88,26.89,26.89,28.9,39.48,43.02,40.59,33.85,37.17,39.47,38.02,34.9,21.04,25.24,34.91,36.88,25.15,35.64,32.93,20.99,25.98,38.41,41.66,39.43,33.14,27.53,15.87,27.51,27.68,39.04,22.16,26.13,27.16,27.16,29.03,39.93,43.24,40.97,34.62,37.49,39.64,38.28,35.35
20.97,24.92,34.47,36.63,24.83,35.27,32.3,20.76,25.74,37.71,41.27,38.82,32.08,26.99,14.01,26.98,27.17,38.38,21.8,25.59,26.61,26.61,28.65,39.18,42.81,40.31,33.49,36.87,39.25,37.74,34.54,21.01,25.07,34.75,36.77,24.97,35.5,32.72,20.84,25.81,38.16,41.49,39.2,32.85,27.28,15.8,27.23,27.41,38.71,21.96,25.84,26.88,26.88,28.79,39.64,43.04,40.7,34.28,37.2,39.41,38.01,35.01
20.93,24.75,34.29,36.51,24.65,35.11,32.08,20.62,25.57,37.44,41.08,38.57,31.77,26.73,13.95,26.71,26.89,38.04,21.6,25.3,26.33,26.33,28.39,38.86,42.58,40.02,33.13,36.57,39,37.45,34.18,20.97,24.89,34.58,36.66,24.79,35.35,32.51,20.7,25.65,37.9,41.31,38.95,32.54,27.02,15.74,26.96,27.13,38.38,21.76,25.56,26.61,26.61,28.54,39.34,42.82,40.42,33.93,36.9,39.18,37.73,34.66
20.89,24.57,34.11,36.39,24.47,34.94,31.85,20.48,25.4,37.16,40.88,38.31,31.45,26.47,13.88,26.43,26.61,37.69,21.4,25.02,26.05,26.06,28.14,38.53,42.33,39.71,32.77,36.25,38.75,37.15,33.81,20.93,24.72,34.41,36.54,24.61,35.19,32.29,20.57,25.48,37.63,41.11,38.7,32.24,26.76,15.67,26.69,26.86,38.03,21.57,25.28,26.34,26.34,28.29,39.02,42.58,40.12,33.57,36.59,38.93,37.44,34.3
20.85,24.4,33.92,36.25,24.28,34.76,31.62,20.35,25.24,36.87,40.66,38.04,31.14,26.21,13.81,26.16,26.34,37.33,21.21,24.73,25.78,25.78,27.88,38.2,42.07,39.39,32.4,35.92,38.49,36.85,33.44,20.89,24.55,34.23,36.42,24.43,35.02,32.07,20.43,25.32,37.35,40.91,38.44,31.93,26.51,15.61,26.42,26.59,37.68,21.38,25,26.07,26.07,28.04,38.69,42.33,39.81,33.21,36.28,38.68,37.14,33.94
20.8,24.23,33.72,36.11,24.11,34.59,31.38,20.22,25.07,36.58,40.44,37.76,30.82,25.96,13.74,25.89,26.06,36.96,21.03,24.46,25.51,25.51,27.63,37.85,41.8,39.06,32.03,35.59,38.22,36.53,33.06,20.85,24.38,34.04,36.28,24.25,34.85,31.84,20.3,25.16,37.07,40.69,38.18,31.62,26.26,15.54,26.15,26.32,37.32,21.2,24.73,25.8,25.8,27.79,38.36,42.06,39.49,32.85,35.95,38.41,36.83,33.58
20.76,24.06,33.53,35.97,23.93,34.4,31.15,20.09,24.91,36.28,40.21,37.48,30.5,25.7,13.68,25.62,25.79,36.59,20.84,24.19,25.24,25.24,27.38,37.5,41.51,38.73,31.65,35.26,37.94,36.21,32.69,20.81,24.22,33.85,36.14,24.08,34.67,31.61,20.18,24.99,36.78,40.47,37.9,31.32,26.01,15.48,25.89,26.05,36.96,21.02,24.46,25.54,25.54,27.54,38.01,41.79,39.17,32.49,35.63,38.14,36.52,33.21
20.71,23.89,33.33,35.82,23.75,34.21,30.91,19.96,24.75,35.98,39.97,37.19,30.19,25.45,13.61,25.35,25.53,36.22,20.67,23.92,24.98,24.98,27.13,37.14,41.22,38.38,31.28,34.92,37.66,35.89,32.31,20.76,24.05,33.66,35.99,23.91,34.49,31.39,20.05,24.83,36.49,40.23,37.63,31.01,25.76,15.41,25.63,25.79,36.59,20.84,24.2,25.28,25.28,27.29,37.66,41.5,38.83,32.12,35.3,37.87,36.21,32.84
20.66,23.73,33.12,35.66,23.58,34.02,30.68,19.84,24.58,35.67,39.72,36.9,29.88,25.21,13.55,25.09,25.26,35.84,20.5,23.66,24.72,24.72,26.88,36.77,40.92,38.03,30.9,34.58,37.37,35.56,31.93,20.71,23.89,33.46,35.84,23.74,34.31,31.16,19.93,24.67,36.19,40,37.34,30.71,25.52,15.35,25.37,25.53,36.22,20.67,23.94,25.02,25.02,27.04,37.31,41.21,38.49,31.76,34.96,37.58,35.88,32.47
20.61,23.56,32.92,35.5,23.41,33.83,30.44,19.72,24.42,35.37,39.47,36.61,29.57,24.96,13.48,24.84,25,35.46,20.33,23.41,24.46,24.47,26.63,36.41,40.61,37.68,30.53,34.23,37.07,35.23,31.55,20.66,23.73,33.26,35.69,23.57,34.12,30.93,19.81,24.52,35.89,39.75,37.06,30.41,25.28,15.28,25.12,25.27,35.85,20.51,23.69,24.77,24.77,26.8,36.95,40.9,38.15,31.39,34.63,37.29,35.56,32.1
20.56,23.4,32.71,35.33,23.24,33.63,30.2,19.61,24.26,35.06,39.21,36.31,29.26,24.72,13.42,24.58,24.75,35.08,20.17,23.16,24.21,24.21,26.38,36.03,40.29,37.32,30.15,33.89,36.78,34.89,31.18,20.61,23.57,33.06,35.53,23.4,33.93,30.7,19.7,24.36,35.59,39.5,36.77,30.1,25.04,15.22,24.87,25.02,35.47,20.35,23.44,24.52,24.52,26.56,36.59,40.59,37.8,31.03,34.29,37,35.23,31.73
20.5,23.24,32.5,35.16,23.08,33.43,29.97,19.5,24.11,34.75,38.95,36.01,28.95,24.48,13.36,24.33,24.5,34.7,20.01,22.91,23.97,23.97,26.14,35.66,39.97,36.96,29.78,33.54,36.47,34.56,30.8,20.56,23.42,32.86,35.36,23.24,33.73,30.48,19.59,24.21,35.29,39.24,36.48,29.81,24.8,15.16,24.62,24.77,35.1,20.19,23.2,24.28,24.28,26.32,36.23,40.28,37.45,30.67,33.95,36.71,34.9,31.37
20.45,23.09,32.28,34.99,22.92,33.23,29.73,19.39,23.95,34.44,38.68,35.71,28.65,24.25,13.29,24.09,24.25,34.32,19.86,22.68,23.72,23.73,25.9,35.29,39.64,36.59,29.42,33.19,36.17,34.22,30.43,20.51,23.26,32.65,35.2,23.08,33.54,30.25,19.48,24.05,34.99,38.98,36.18,29.51,24.58,15.1,24.38,24.53,34.73,20.04,22.96,24.04,24.04,26.08,35.86,39.96,37.09,30.31,33.61,36.41,34.57,31
20.4,22.94,32.07,34.82,22.76,33.02,29.5,19.29,23.8,34.12,38.41,35.4,28.35,24.02,13.23,23.85,24.01,33.94,19.71,22.45,23.49,23.49,25.67,34.91,39.31,36.23,29.05,32.85,35.86,33.88,30.06,20.46,23.11,32.45,35.03,22.93,33.34,30.02,19.38,23.9,34.68,38.72,35.89,29.22,24.35,15.04,24.15,24.29,34.35,19.9,22.73,23.81,23.81,25.85,35.49,39.64,36.73,29.95,33.27,36.11,34.24,30.64
20.34,22.79,31.86,34.64,22.6,32.82,29.27,19.18,23.65,33.81,38.14,35.1,28.06,23.8,13.17,23.62,23.77,33.56,19.57,22.22,23.26,23.26,25.43,34.54,38.98,35.86,28.69,32.5,35.55,33.54,29.69,20.4,22.97,32.24,34.86,22.77,33.14,29.8,19.28,23.75,34.38,38.46,35.59,28.93,24.13,14.98,23.91,24.06,33.98,19.76,22.51,23.58,23.58,25.62,35.13,39.31,36.37,29.6,32.93,35.8,33.91,30.28
20.29,22.64,31.65,34.46,22.45,32.61,29.04,19.09,23.5,33.5,37.87,34.8,27.77,23.58,13.11,23.39,23.54,33.19,19.43,22,23.03,23.03,25.21,34.16,38.64,35.49,28.33,32.15,35.24,33.21,29.33,20.35,22.82,32.04,34.68,22.62,32.94,29.58,19.18,23.61,34.08,38.19,35.3,28.65,23.91,14.92,23.69,23.83,33.61,19.62,22.29,23.36,23.36,25.39,34.76,38.98,36.02,29.25,32.59,35.5,33.58,29.93
