16.4,18.45,18.58,18.58,18.45,18.58,18.58,18.33,18.45,18.65,18.65,18.65,18.61,18.52,13.64,18.52,18.52,18.65,18.4,18.52,18.52,18.52,18.52,18.65,18.65,18.65,18.61,18.65,18.65,18.65,18.65,16.4,18.45,18.58,18.58,18.45,18.58,18.58,18.33,18.45,18.65,18.65,18.65,18.62,18.52,14.87,18.52,18.52,18.65,18.4,18.52,18.52,18.52,18.52,18.65,18.65,18.65,18.62,18.65,18.65,18.65,18.65
19.68,20.53,31.44,34.28,20.39,32.41,28.82,17.64,21.13,33.21,37.59,34.5,27.54,21.13,15.38,20.98,21.08,32.81,17.79,20.02,20.73,20.73,22.24,33.78,38.29,35.12,28.03,31.6,34.69,32.65,28.79,19.74,20.66,31.83,34.51,20.52,32.75,29.36,17.69,21.2,33.79,37.92,35.01,28.43,21.36,16.41,21.19,21.28,33.24,17.89,20.23,20.96,20.96,22.37,34.39,38.63,35.65,28.95,32.04,34.94,33.03,29.39
19.19,19.35,31.24,34.1,19.24,32.21,28.61,17.03,19.79,32.92,37.32,34.22,27.37,19.74,16.53,19.6,19.68,32.44,17.08,18.89,19.42,19.42,20.56,33.4,37.92,34.73,27.76,30.96,34.03,32,28.19,19.24,19.45,31.64,34.33,19.33,32.55,29.16,17.06,19.85,33.51,37.66,34.73,28.26,19.91,17.14,19.76,19.83,32.87,17.15,19.05,19.6,19.6,20.66,34.01,38.27,35.27,28.68,31.4,34.28,32.38,28.78
18.79,18.68,31.04,33.92,18.57,32.01,28.42,16.75,19.03,32.64,37.05,33.94,27.23,18.94,17.1,18.8,18.86,32.05,16.76,18.23,18.66,18.66,19.58,33.01,37.53,34.34,27.52,30.31,33.34,31.33,27.58,18.83,18.76,31.45,34.16,18.65,32.36,28.97,16.77,19.08,33.24,37.39,34.46,28.12,19.08,17.49,18.94,18.99,32.49,16.81,18.36,18.8,18.81,19.66,33.63,37.88,34.88,28.43,30.75,33.6,31.71,28.17
18.47,18.28,30.85,33.74,18.17,31.82,28.24,16.61,18.57,32.38,36.79,33.68,27.13,18.46,17.37,18.32,18.37,31.67,16.6,17.83,18.21,18.21,18.99,32.62,37.12,33.94,27.29,29.68,32.66,30.68,27,18.51,18.35,31.26,33.98,18.24,32.18,28.8,16.63,18.61,32.98,37.13,34.2,28.01,18.58,17.63,18.44,18.49,32.11,16.64,17.94,18.33,18.33,19.06,33.24,37.48,34.49,28.2,30.11,32.92,31.05,27.58
18.2,18.03,30.67,33.56,17.93,31.64,28.07,16.54,18.29,32.14,36.53,33.42,27.05,18.17,17.48,18.02,18.07,31.29,16.52,17.58,17.92,17.93,18.62,32.23,36.71,33.55,27.08,29.08,32.02,30.06,26.46,18.24,18.09,31.09,33.81,17.99,32,28.63,16.55,18.33,32.74,36.88,33.95,27.93,18.28,17.67,18.13,18.17,31.73,16.55,17.68,18.04,18.04,18.69,32.86,37.07,34.09,27.98,29.51,32.27,30.43,27.03
17.99,17.87,30.49,33.39,17.77,31.46,27.91,16.49,18.1,31.9,36.27,33.18,26.99,17.98,17.51,17.83,17.86,30.92,16.46,17.42,17.74,17.74,18.38,31.85,36.29,33.15,26.88,28.52,31.41,29.48,25.96,18.03,17.93,30.92,33.64,17.83,31.82,28.48,16.5,18.14,32.51,36.63,33.71,27.86,18.07,17.66,17.92,17.96,31.35,16.49,17.51,17.84,17.84,18.44,32.48,36.66,33.7,27.78,28.95,31.66,29.85,26.52
17.81,17.76,30.33,33.21,17.65,31.28,27.77,16.45,17.97,31.69,36.02,32.95,26.94,17.84,17.51,17.69,17.72,30.55,16.42,17.3,17.61,17.61,18.2,31.48,35.88,32.77,26.7,28.01,30.84,28.94,25.5,17.85,17.81,30.75,33.47,17.71,31.65,28.34,16.47,18.01,32.3,36.38,33.49,27.81,17.93,17.63,17.78,17.81,30.98,16.45,17.38,17.71,17.71,18.26,32.11,36.25,33.32,27.58,28.42,31.09,29.31,26.06
17.67,17.67,30.17,33.04,17.57,31.11,27.64,16.42,17.87,31.48,35.77,32.73,26.91,17.74,17.48,17.58,17.61,30.19,16.39,17.21,17.51,17.51,18.07,31.13,35.46,32.39,26.52,27.53,30.31,28.44,25.08,17.7,17.72,30.6,33.3,17.62,31.49,28.21,16.44,17.91,32.09,36.13,33.27,27.77,17.83,17.59,17.67,17.7,30.62,16.42,17.29,17.61,17.61,18.13,31.75,35.83,32.94,27.39,27.94,30.56,28.8,25.63
17.55,17.6,30.01,32.87,17.5,30.95,27.52,16.4,17.79,31.28,35.52,32.51,26.88,17.66,17.44,17.5,17.53,29.83,16.37,17.14,17.44,17.44,17.97,30.78,35.05,32.02,26.36,27.09,29.81,27.98,24.7,17.58,17.65,30.45,33.14,17.55,31.33,28.09,16.41,17.83,31.9,35.89,33.06,27.73,17.74,17.54,17.59,17.61,30.26,16.39,17.21,17.53,17.53,18.02,31.4,35.42,32.57,27.21,27.49,30.06,28.34,25.24
17.45,17.54,29.86,32.71,17.44,30.79,27.4,16.38,17.72,31.1,35.28,32.31,26.86,17.59,17.4,17.43,17.46,29.49,16.35,17.08,17.38,17.38,17.88,30.45,34.65,31.67,26.2,26.68,29.34,27.55,24.36,17.48,17.59,30.3,32.98,17.5,31.17,27.98,16.39,17.76,31.71,35.65,32.85,27.7,17.67,17.5,17.51,17.54,29.92,16.37,17.15,17.46,17.46,17.93,31.06,35.02,32.21,27.04,27.08,29.59,27.9,24.89
17.37,17.49,29.72,32.54,17.39,30.64,27.3,16.36,17.66,30.92,35.04,32.11,26.84,17.53,17.37,17.37,17.39,29.16,16.33,17.03,17.32,17.32,17.8,30.12,34.25,31.32,26.05,26.3,28.91,27.14,24.04,17.4,17.54,30.16,32.82,17.45,31.02,27.87,16.37,17.7,31.53,35.42,32.66,27.67,17.61,17.45,17.45,17.47,29.58,16.35,17.09,17.41,17.41,17.85,30.74,34.63,31.87,26.88,26.7,29.16,27.5,24.57
17.3,17.45,29.59,32.38,17.35,30.49,27.2,16.34,17.61,30.75,34.81,31.93,26.82,17.48,17.33,17.32,17.34,28.83,16.31,16.98,17.28,17.28,17.73,29.82,33.86,30.99,25.9,25.95,28.5,26.77,23.76,17.33,17.5,30.02,32.66,17.4,30.87,27.77,16.35,17.64,31.36,35.19,32.47,27.64,17.55,17.41,17.4,17.42,29.25,16.33,17.04,17.36,17.36,17.78,30.43,34.24,31.53,26.72,26.34,28.75,27.12,24.27
17.24,17.41,29.45,32.22,17.31,30.34,27.11,16.33,17.56,30.58,34.58,31.74,26.8,17.43,17.29,17.27,17.29,28.52,16.3,16.94,17.23,17.23,17.66,29.52,33.48,30.67,25.76,25.62,28.12,26.42,23.5,17.27,17.46,29.89,32.5,17.36,30.73,27.68,16.34,17.6,31.19,34.96,32.29,27.61,17.5,17.37,17.35,17.36,28.93,16.32,17,17.31,17.31,17.71,30.12,33.86,31.21,26.57,26.01,28.36,26.77,24
17.19,17.37,29.32,32.07,17.27,30.2,27.02,16.31,17.52,30.42,34.35,31.57,26.78,17.38,17.26,17.23,17.24,28.21,16.28,16.9,17.19,17.19,17.6,29.24,33.12,30.36,25.63,25.32,27.76,26.1,23.26,17.22,17.42,29.77,32.35,17.32,30.59,27.59,16.32,17.55,31.03,34.73,32.11,27.58,17.45,17.33,17.3,17.32,28.62,16.3,16.96,17.27,17.27,17.65,29.84,33.49,30.9,26.42,25.7,28,26.44,23.76
17.14,17.34,29.2,31.91,17.24,30.07,26.94,16.3,17.48,30.27,34.13,31.39,26.76,17.34,17.22,17.19,17.2,27.92,16.27,16.87,17.16,17.16,17.55,28.96,32.76,30.06,25.5,25.03,27.42,25.79,23.03,17.17,17.38,29.64,32.2,17.29,30.46,27.51,16.31,17.51,30.88,34.51,31.93,27.55,17.4,17.3,17.26,17.27,28.32,16.29,16.92,17.23,17.23,17.6,29.56,33.14,30.59,26.28,25.42,27.66,26.13,23.53
17.11,17.3,29.08,31.76,17.21,29.93,26.86,16.29,17.44,30.12,33.91,31.23,26.73,17.3,17.19,17.16,17.16,27.63,16.26,16.83,17.12,17.12,17.5,28.7,32.41,29.78,25.37,24.77,27.09,25.51,22.83,17.13,17.35,29.52,32.05,17.25,30.33,27.43,16.3,17.47,30.73,34.3,31.76,27.52,17.36,17.26,17.22,17.23,28.03,16.27,16.89,17.2,17.2,17.54,29.29,32.79,30.31,26.14,25.15,27.34,25.84,23.32
17.07,17.27,28.96,31.61,17.18,29.8,26.78,16.28,17.4,29.98,33.69,31.06,26.71,17.26,17.16,17.12,17.13,27.36,16.25,16.8,17.09,17.09,17.45,28.45,32.07,29.5,25.25,24.52,26.79,25.24,22.64,17.1,17.31,29.41,31.9,17.22,30.2,27.35,16.29,17.43,30.58,34.08,31.6,27.49,17.32,17.23,17.19,17.19,27.74,16.26,16.85,17.16,17.16,17.49,29.03,32.45,30.03,26,24.9,27.04,25.57,23.12
17.04,17.24,28.85,31.47,17.15,29.67,26.71,16.27,17.36,29.84,33.48,30.9,26.68,17.22,17.13,17.09,17.09,27.09,16.24,16.77,17.06,17.06,17.4,28.21,31.75,29.24,25.13,24.29,26.5,24.99,22.47,17.07,17.28,29.29,31.76,17.19,30.07,27.27,16.27,17.4,30.44,33.87,31.44,27.45,17.28,17.2,17.15,17.16,27.47,16.25,16.82,17.13,17.13,17.45,28.79,32.12,29.76,25.87,24.66,26.75,25.32,22.94
17.01,17.21,28.74,31.32,17.12,29.55,26.64,16.26,17.33,29.7,33.27,30.74,26.65,17.19,17.1,17.06,17.06,26.83,16.23,16.75,17.03,17.03,17.36,27.98,31.43,28.98,25.01,24.07,26.23,24.75,22.31,17.04,17.25,29.18,31.61,17.17,29.95,27.2,16.26,17.36,30.3,33.66,31.28,27.41,17.25,17.17,17.12,17.13,27.2,16.24,16.79,17.1,17.1,17.4,28.55,31.81,29.5,25.75,24.44,26.47,25.08,22.77
16.99,17.19,28.63,31.18,17.1,29.43,26.57,16.25,17.3,29.57,33.07,30.59,26.61,17.16,17.08,17.03,17.03,26.58,16.22,16.72,17.01,17.01,17.32,27.76,31.13,28.74,24.9,23.87,25.97,24.53,22.16,17.01,17.23,29.07,31.47,17.14,29.82,27.13,16.26,17.33,30.16,33.45,31.12,27.36,17.21,17.14,17.09,17.09,26.95,16.23,16.76,17.07,17.07,17.36,28.32,31.5,29.25,25.62,24.23,26.21,24.85,22.61
16.97,17.16,28.52,31.04,17.07,29.31,26.5,16.24,17.27,29.43,32.86,30.44,26.58,17.13,17.05,17,17,26.34,16.21,16.7,16.98,16.98,17.28,27.54,30.83,28.5,24.79,23.67,25.73,24.31,22.02,16.99,17.2,28.96,31.34,17.12,29.71,27.06,16.25,17.3,30.02,33.25,30.97,27.32,17.18,17.11,17.06,17.06,26.7,16.22,16.74,17.04,17.04,17.32,28.1,31.2,29.01,25.5,24.03,25.96,24.63,22.46
16.94,17.13,28.41,30.9,17.05,29.19,26.44,16.23,17.24,29.3,32.66,30.29,26.54,17.1,17.03,16.97,16.98,26.1,16.2,16.67,16.96,16.96,17.24,27.34,30.54,28.28,24.69,23.49,25.49,24.11,21.88,16.97,17.17,28.86,31.2,17.09,29.59,26.99,16.24,17.27,29.89,33.05,30.81,27.27,17.15,17.08,17.03,17.04,26.46,16.21,16.71,17.02,17.02,17.28,27.89,30.91,28.77,25.38,23.84,25.73,24.43,22.32
16.93,17.11,28.31,30.77,17.03,29.08,26.37,16.22,17.21,29.18,32.47,30.14,26.49,17.07,17,16.95,16.95,25.87,16.19,16.65,16.93,16.93,17.21,27.14,30.27,28.06,24.58,23.31,25.27,23.92,21.76,16.95,17.15,28.75,31.06,17.07,29.47,26.92,16.23,17.24,29.75,32.86,30.67,27.22,17.12,17.06,17.01,17.01,26.22,16.2,16.69,16.99,16.99,17.25,27.69,30.63,28.55,25.27,23.66,25.5,24.23,22.19
16.91,17.09,28.21,30.63,17.01,28.96,26.31,16.22,17.19,29.05,32.27,30,26.45,17.04,16.98,16.93,16.93,25.65,16.19,16.63,16.91,16.91,17.17,26.95,30,27.84,24.48,23.15,25.06,23.74,21.64,16.93,17.13,28.65,30.93,17.05,29.36,26.86,16.22,17.22,29.62,32.66,30.52,27.17,17.09,17.03,16.98,16.98,26,16.2,16.67,16.97,16.97,17.21,27.49,30.36,28.33,25.15,23.49,25.29,24.05,22.07
16.89,17.07,28.11,30.5,16.99,28.85,26.25,16.21,17.16,28.92,32.08,29.86,26.4,17.02,16.96,16.9,16.91,25.44,16.18,16.61,16.89,16.89,17.14,26.76,29.74,27.64,24.38,22.99,24.85,23.57,21.53,16.92,17.1,28.55,30.8,17.03,29.25,26.79,16.22,17.19,29.49,32.47,30.37,27.11,17.07,17.01,16.96,16.96,25.78,16.19,16.65,16.95,16.95,17.18,27.3,30.1,28.12,25.04,23.33,25.08,23.87,21.95
16.87,17.05,28.01,30.37,16.97,28.74,26.18,16.2,17.14,28.8,31.9,29.72,26.35,16.99,16.94,16.88,16.88,25.23,16.17,16.59,16.87,16.87,17.11,26.59,29.49,27.44,24.28,22.84,24.66,23.41,21.43,16.9,17.08,28.45,30.67,17.01,29.14,26.73,16.21,17.17,29.37,32.28,30.23,27.05,17.04,16.99,16.93,16.94,25.56,16.18,16.63,16.92,16.92,17.15,27.11,29.85,27.92,24.93,23.18,24.89,23.71,21.84
16.86,17.03,27.91,30.24,16.95,28.64,26.12,16.2,17.12,28.68,31.71,29.58,26.3,16.97,16.92,16.86,16.86,25.03,16.17,16.57,16.85,16.85,17.08,26.41,29.24,27.25,24.19,22.7,24.47,23.25,21.33,16.88,17.06,28.35,30.54,16.99,29.03,26.66,16.2,17.14,29.24,32.1,30.09,26.99,17.01,16.97,16.91,16.91,25.36,16.18,16.61,16.9,16.9,17.12,26.93,29.6,27.72,24.83,23.03,24.7,23.55,21.74
16.85,17.01,27.82,30.11,16.93,28.53,26.06,16.19,17.09,28.56,31.53,29.44,26.25,16.94,16.9,16.84,16.84,24.84,16.16,16.56,16.83,16.83,17.05,26.25,29,27.06,24.09,22.57,24.29,23.1,21.24,16.87,17.04,28.26,30.42,16.97,28.93,26.6,16.2,17.12,29.12,31.92,29.95,26.93,16.99,16.94,16.89,16.89,25.16,16.17,16.59,16.88,16.88,17.09,26.76,29.36,27.53,24.72,22.89,24.52,23.39,21.64
16.83,16.99,27.72,29.99,16.91,28.43,26,16.18,17.07,28.44,31.35,29.31,26.19,16.92,16.88,16.82,16.82,24.65,16.15,16.54,16.81,16.81,17.03,26.09,28.78,26.88,24,22.44,24.12,22.96,21.15,16.86,17.02,28.16,30.29,16.95,28.82,26.53,16.19,17.1,28.99,31.74,29.81,26.87,16.97,16.92,16.87,16.87,24.96,16.16,16.57,16.86,16.86,17.06,26.59,29.13,27.34,24.62,22.76,24.34,23.25,21.54
16.82,16.97,27.63,29.87,16.9,28.33,25.94,16.18,17.05,28.32,31.18,29.18,26.14,16.9,16.86,16.8,16.8,24.47,16.15,16.52,16.79,16.79,17,25.93,28.55,26.71,23.91,22.31,23.95,22.82,21.07,16.84,17,28.07,30.17,16.93,28.72,26.47,16.19,17.08,28.87,31.56,29.67,26.8,16.94,16.9,16.85,16.85,24.78,16.16,16.55,16.84,16.84,17.04,26.43,28.9,27.16,24.52,22.63,24.18,23.11,21.45
16.81,16.95,27.54,29.74,16.88,28.22,25.88,16.17,17.03,28.21,31,29.05,26.08,16.88,16.84,16.79,16.79,24.29,16.14,16.51,16.78,16.78,16.98,25.78,28.34,26.54,23.82,22.2,23.8,22.69,20.99,16.83,16.99,27.97,30.05,16.92,28.62,26.4,16.18,17.06,28.75,31.39,29.54,26.74,16.92,16.88,16.83,16.83,24.59,16.15,16.54,16.82,16.82,17.01,26.27,28.68,26.99,24.42,22.51,24.02,22.97,21.36
16.79,16.94,27.45,29.62,16.87,28.12,25.82,16.17,17.01,28.09,30.83,28.92,26.02,16.86,16.82,16.77,16.77,24.12,16.14,16.49,16.76,16.76,16.95,25.63,28.13,26.38,23.74,22.08,23.64,22.56,20.91,16.82,16.97,27.88,29.93,16.9,28.52,26.34,16.18,17.04,28.63,31.21,29.41,26.67,16.9,16.87,16.81,16.81,24.42,16.15,16.52,16.81,16.81,16.99,26.12,28.47,26.82,24.33,22.39,23.86,22.84,21.28
16.78,16.92,27.36,29.5,16.85,28.03,25.76,16.16,16.99,27.98,30.67,28.79,25.96,16.84,16.81,16.75,16.75,23.95,16.14,16.48,16.75,16.75,16.93,25.49,27.93,26.22,23.65,21.97,23.5,22.44,20.83,16.81,16.95,27.79,29.81,16.89,28.42,26.28,16.17,17.02,28.51,31.05,29.27,26.6,16.88,16.85,16.8,16.8,24.25,16.14,16.51,16.79,16.79,16.97,25.97,28.27,26.66,24.23,22.28,23.71,22.72,21.2
16.77,16.9,27.27,29.39,16.84,27.93,25.7,16.16,16.98,27.87,30.5,28.66,25.9,16.82,16.79,16.74,16.74,23.79,16.13,16.47,16.73,16.73,16.91,25.35,27.73,26.06,23.57,21.87,23.35,22.33,20.76,16.8,16.94,27.7,29.69,16.87,28.32,26.21,16.17,17,28.4,30.88,29.14,26.54,16.86,16.83,16.78,16.78,24.08,16.14,16.49,16.77,16.77,16.94,25.83,28.07,26.5,24.14,22.17,23.57,22.6,21.12
16.76,16.89,27.19,29.27,16.82,27.83,25.64,16.16,16.96,27.76,30.34,28.54,25.84,16.81,16.77,16.72,16.72,23.63,16.13,16.45,16.72,16.72,16.89,25.22,27.54,25.91,23.49,21.77,23.22,22.22,20.69,16.78,16.92,27.61,29.58,16.86,28.22,26.15,16.16,16.99,28.28,30.72,29.02,26.47,16.84,16.81,16.76,16.76,23.92,16.13,16.48,16.76,16.76,16.92,25.69,27.87,26.34,24.05,22.06,23.43,22.48,21.05
16.75,16.87,27.1,29.16,16.81,27.74,25.58,16.15,16.94,27.65,30.18,28.41,25.77,16.79,16.76,16.71,16.71,23.48,16.12,16.44,16.7,16.7,16.87,25.09,27.35,25.77,23.41,21.67,23.09,22.11,20.63,16.77,16.9,27.52,29.46,16.84,28.12,26.09,16.16,16.97,28.17,30.56,28.89,26.4,16.83,16.8,16.75,16.75,23.76,16.13,16.47,16.74,16.74,16.9,25.55,27.68,26.19,23.96,21.96,23.3,22.37,20.97
16.74,16.86,27.01,29.04,16.79,27.64,25.52,16.15,16.93,27.54,30.03,28.29,25.71,16.77,16.74,16.69,16.69,23.34,16.12,16.43,16.69,16.69,16.85,24.96,27.17,25.63,23.33,21.58,22.96,22,20.56,16.76,16.89,27.44,29.35,16.83,28.03,26.03,16.15,16.95,28.05,30.4,28.76,26.32,16.81,16.78,16.73,16.73,23.61,16.13,16.45,16.73,16.73,16.88,25.42,27.5,26.04,23.87,21.87,23.17,22.27,20.91
16.73,16.84,26.93,28.93,16.78,27.55,25.46,16.14,16.91,27.43,29.87,28.17,25.65,16.76,16.73,16.68,16.68,23.19,16.12,16.42,16.67,16.67,16.83,24.84,27,25.49,23.25,21.49,22.84,21.9,20.5,16.75,16.87,27.35,29.24,16.81,27.94,25.97,16.15,16.94,27.94,30.24,28.64,26.25,16.79,16.77,16.72,16.72,23.46,16.12,16.44,16.71,16.71,16.86,25.29,27.32,25.9,23.79,21.77,23.04,22.16,20.84
16.72,16.83,26.85,28.82,16.77,27.46,25.41,16.14,16.9,27.33,29.72,28.06,25.58,16.74,16.72,16.67,16.66,23.05,16.11,16.41,16.66,16.66,16.81,24.72,26.83,25.35,23.17,21.4,22.72,21.81,20.44,16.74,16.86,27.26,29.13,16.8,27.84,25.9,16.15,16.92,27.83,30.09,28.52,26.18,16.78,16.75,16.7,16.7,23.32,16.12,16.43,16.7,16.7,16.84,25.16,27.15,25.76,23.7,21.68,22.92,22.06,20.77
16.71,16.82,26.76,28.71,16.76,27.37,25.35,16.14,16.88,27.22,29.57,27.94,25.52,16.73,16.7,16.65,16.65,22.92,16.11,16.4,16.65,16.65,16.8,24.6,26.66,25.22,23.1,21.32,22.6,21.71,20.38,16.74,16.85,27.18,29.02,16.79,27.75,25.84,16.14,16.91,27.72,29.94,28.4,26.11,16.76,16.74,16.69,16.69,23.18,16.11,16.42,16.69,16.69,16.83,25.04,26.98,25.63,23.62,21.59,22.8,21.97,20.71
16.7,16.81,26.68,28.61,16.75,27.28,25.29,16.13,16.87,27.12,29.42,27.82,25.45,16.71,16.69,16.64,16.64,22.79,16.11,16.39,16.64,16.64,16.78,24.48,26.5,25.1,23.02,21.24,22.49,21.62,20.33,16.73,16.83,27.1,28.91,16.78,27.66,25.78,16.14,16.89,27.61,29.79,28.28,26.04,16.75,16.72,16.68,16.68,23.04,16.11,16.41,16.67,16.67,16.81,24.92,26.82,25.49,23.54,21.51,22.69,21.87,20.65
16.7,16.79,26.6,28.5,16.73,27.19,25.23,16.13,16.85,27.02,29.28,27.71,25.38,16.7,16.68,16.63,16.63,22.66,16.1,16.38,16.62,16.62,16.76,24.37,26.34,24.97,22.95,21.16,22.38,21.54,20.27,16.72,16.82,27.01,28.8,16.77,27.57,25.72,16.14,16.88,27.51,29.64,28.16,25.97,16.73,16.71,16.66,16.66,22.91,16.11,16.4,16.66,16.66,16.79,24.8,26.66,25.36,23.46,21.42,22.58,21.78,20.59
16.69,16.78,26.52,28.4,16.72,27.11,25.18,16.13,16.84,26.91,29.14,27.6,25.32,16.68,16.66,16.62,16.62,22.54,16.1,16.37,16.61,16.61,16.75,24.26,26.19,24.85,22.88,21.08,22.28,21.45,20.22,16.71,16.81,26.93,28.7,16.75,27.48,25.66,16.13,16.86,27.4,29.5,28.05,25.9,16.72,16.7,16.65,16.65,22.78,16.11,16.39,16.65,16.65,16.78,24.68,26.5,25.24,23.38,21.34,22.47,21.69,20.53
16.68,16.77,26.44,28.29,16.71,27.02,25.12,16.13,16.83,26.81,29,27.49,25.25,16.67,16.65,16.61,16.6,22.42,16.1,16.36,16.6,16.6,16.73,24.16,26.04,24.73,22.81,21.01,22.18,21.37,20.17,16.7,16.8,26.85,28.59,16.74,27.39,25.6,16.13,16.85,27.3,29.36,27.93,25.82,16.7,16.68,16.64,16.64,22.66,16.1,16.38,16.64,16.64,16.76,24.57,26.35,25.12,23.3,21.27,22.37,21.61,20.47
16.67,16.76,26.37,28.19,16.7,26.94,25.06,16.12,16.81,26.72,28.86,27.38,25.19,16.66,16.64,16.59,16.59,22.3,16.09,16.35,16.59,16.59,16.72,24.05,25.89,24.62,22.74,20.93,22.08,21.29,20.12,16.69,16.78,26.77,28.49,16.73,27.31,25.54,16.13,16.84,27.2,29.22,27.82,25.75,16.69,16.67,16.63,16.63,22.54,16.1,16.37,16.62,16.63,16.75,24.46,26.2,24.99,23.22,21.19,22.27,21.52,20.42
16.66,16.75,26.29,28.09,16.69,26.85,25.01,16.12,16.8,26.62,28.73,27.27,25.12,16.65,16.63,16.58,16.58,22.18,16.09,16.34,16.58,16.58,16.7,23.95,25.75,24.5,22.67,20.86,21.98,21.21,20.07,16.68,16.77,26.69,28.39,16.72,27.22,25.48,16.12,16.82,27.09,29.08,27.71,25.68,16.68,16.66,16.62,16.62,22.42,16.1,16.36,16.61,16.61,16.73,24.36,26.05,24.88,23.15,21.12,22.17,21.44,20.37
16.66,16.74,26.21,27.99,16.68,26.77,24.95,16.12,16.79,26.52,28.59,27.16,25.06,16.63,16.62,16.57,16.57,22.07,16.09,16.33,16.57,16.57,16.69,23.85,25.61,24.39,22.6,20.8,21.89,21.14,20.02,16.68,16.76,26.61,28.29,16.71,27.14,25.42,16.12,16.81,26.99,28.95,27.6,25.61,16.66,16.65,16.61,16.6,22.3,16.09,16.35,16.6,16.6,16.72,24.25,25.91,24.76,23.07,21.05,22.08,21.37,20.31
16.65,16.72,26.14,27.89,16.67,26.69,24.89,16.12,16.78,26.43,28.46,27.06,24.99,16.62,16.61,16.56,16.56,21.97,16.09,16.32,16.56,16.56,16.68,23.76,25.48,24.29,22.54,20.73,21.8,21.06,19.98,16.67,16.75,26.54,28.19,16.7,27.05,25.36,16.12,16.8,26.89,28.81,27.49,25.54,16.65,16.64,16.59,16.59,22.19,16.09,16.34,16.59,16.59,16.7,24.15,25.77,24.65,23,20.98,21.98,21.29,20.26
16.64,16.71,26.06,27.79,16.66,26.6,24.84,16.11,16.77,26.33,28.33,26.96,24.93,16.61,16.6,16.55,16.55,21.86,16.08,16.32,16.55,16.55,16.66,23.66,25.35,24.18,22.47,20.67,21.71,20.99,19.93,16.66,16.74,26.46,28.09,16.69,26.97,25.3,16.12,16.79,26.8,28.68,27.38,25.47,16.64,16.62,16.58,16.58,22.08,16.09,16.33,16.58,16.58,16.69,24.05,25.64,24.54,22.93,20.91,21.9,21.22,20.21
16.63,16.7,25.99,27.7,16.65,26.52,24.78,16.11,16.75,26.24,28.21,26.85,24.86,16.6,16.59,16.54,16.54,21.76,16.08,16.31,16.54,16.54,16.65,23.57,25.22,24.08,22.41,20.6,21.63,20.92,19.89,16.65,16.73,26.38,27.99,16.68,26.89,25.24,16.11,16.78,26.7,28.55,27.28,25.4,16.63,16.61,16.57,16.57,21.98,16.09,16.33,16.57,16.57,16.68,23.95,25.51,24.43,22.86,20.84,21.81,21.14,20.16